book	chapter	verse	sort	greek	strong	ult	pnc
PHP	1	1	1	Παῦλος	G39720	Paul	pnc
PHP	1	1	2	δοῦλος	G14010	a-servant	pnc
PHP	1	1	3	Θεοῦ	G23160	of-God	pnc
PHP	1	1	4	δὲ	G11610	and	pnc
PHP	1	1	5	ἀπόστολος	G06520	an-apostle	pnc
PHP	1	1	6	Ἰησοῦ	G24240	of-Jesus	pnc
PHP	1	1	7	Χριστοῦ	G55470	Christ	pnc
PHP	1	1	8	κατὰ	G25960	for	pnc
PHP	1	1	9	πίστιν	G41020	the-faith	pnc
PHP	1	1	10	ἐκλεκτῶν	G15880	of	pnc
PHP	1	1	11	ἐκλεκτῶν	G15880	the-chosen-people	pnc
PHP	1	1	12	Θεοῦ	G23160	of-God	pnc
PHP	1	1	13	καὶ	G25320	and	pnc
PHP	1	1	14	ἐπίγνωσιν	G19220	knowledge	pnc
PHP	1	1	15	ἀληθείας	G02250	of	pnc
PHP	1	1	16	ἀληθείας	G02250	the-truth	pnc
PHP	1	1	17	τῆς	G35880	that	pnc
PHP	1	1	18	κατ’	G25960	agrees-with	pnc
PHP	1	1	19	εὐσέβειαν	G21500	godliness	pnc
PHP	1	2	20	ἐπ’	G19090	with	pnc
PHP	1	2	21	ἐλπίδι	G16800	the-certain-hope	pnc
PHP	1	2	22	ζωῆς	G22220	of	pnc
PHP	1	2	23	αἰωνίου	G01660	eternal	pnc
PHP	1	2	24	ζωῆς	G22220	life	pnc
PHP	1	2	25	ἣν	G37390	that	pnc
PHP	1	2	26	ὁ	G35880	the	pnc
PHP	1	2	27	ἀψευδὴς	G08930	non---lying	pnc
PHP	1	2	28	Θεὸς	G23160	God	pnc
PHP	1	2	29	ἐπηγγείλατο	G18610	promised	pnc
PHP	1	2	30	πρὸ	G42530	before	pnc
PHP	1	2	31	αἰωνίων	G01660	all-the-ages	pnc
PHP	1	2	32	χρόνων	G55500	of-time	pnc
PHP	1	3	33	δὲ	G11610	But	pnc
PHP	1	3	34	καιροῖς	G25400	at	pnc
PHP	1	3	35	καιροῖς	G25400	the	pnc
PHP	1	3	36	ἰδίοις	G23980	right	pnc
PHP	1	3	37	καιροῖς	G25400	time	pnc
PHP	1	3	38	ἐφανέρωσεν	G53190	he-revealed	pnc
PHP	1	3	39	αὐτοῦ	G08460	his	pnc
PHP	1	3	40	τὸν	G35880	vvv	pnc
PHP	1	3	41	λόγον	G30560	word	pnc
PHP	1	3	42	ἐν	G17220	by	pnc
PHP	1	3	43	κηρύγματι	G27820	the-proclamation	pnc
PHP	1	3	44	ὃ	G37390	the-one	pnc
PHP	1	3	45	ἐγὼ	G14730	I	pnc
PHP	1	3	46	ἐπιστεύθην	G41000	was-entrusted-with	pnc
PHP	1	3	47	κατ’	G25960	by	pnc
PHP	1	3	48	ἐπιταγὴν	G20030	the-command	pnc
PHP	1	3	49	τοῦ	G35880	vvv	pnc
PHP	1	3	50	Σωτῆρος	G49900	of	pnc
PHP	1	3	51	Θεοῦ	G23160	God	pnc
PHP	1	3	52	ἡμῶν	G14730	our	pnc
PHP	1	3	53	τοῦ	G35880	vvv	pnc
PHP	1	3	54	Σωτῆρος	G49900	Savior	pnc
PHP	1	4	55	Τίτῳ	G51030	To-Titus	pnc
PHP	1	4	56	τέκνῳ	G50430	a	pnc
PHP	1	4	57	γνησίῳ	G11030	true	pnc
PHP	1	4	58	τέκνῳ	G50430	son	pnc
PHP	1	4	59	κατὰ	G25960	in	pnc
PHP	1	4	60	πίστιν	G41020	a	pnc
PHP	1	4	61	κοινὴν	G28390	common	pnc
PHP	1	4	62	πίστιν	G41020	faith	pnc
PHP	1	4	63	χάρις	G54850	Grace	pnc
PHP	1	4	64	καὶ	G25320	and	pnc
PHP	1	4	65	εἰρήνη	G15150	peace	pnc
PHP	1	4	66	ἀπὸ	G05750	from	pnc
PHP	1	4	67	Θεοῦ	G23160	God	pnc
PHP	1	4	68	Πατρὸς	G39620	the-Father	pnc
PHP	1	4	69	καὶ	G25320	and	pnc
PHP	1	4	70	Χριστοῦ	G55470	Christ	pnc
PHP	1	4	71	Ἰησοῦ	G24240	Jesus	pnc
PHP	1	4	72	ἡμῶν	G14730	our	pnc
PHP	1	4	73	τοῦ	G35880	vvv	pnc
PHP	1	4	74	Σωτῆρος	G49900	Savior	pnc
PHP	1	5	75	χάριν	G54840	For	pnc
PHP	1	5	76	τούτου	G37780	this	pnc
PHP	1	5	77	χάριν	G54840	purpose	pnc
PHP	1	5	78	ἀπέλιπόν	G06200	I-left	pnc
PHP	1	5	79	σε	G47710	you	pnc
PHP	1	5	80	ἐν	G17220	in	pnc
PHP	1	5	81	Κρήτῃ	G29140	Crete	pnc
PHP	1	5	82	ἵνα	G24430	that	pnc
PHP	1	5	83	ἐπιδιορθώσῃ	G19300	you-might-set-in-order	pnc
PHP	1	5	84	τὰ	G35880	the	pnc
PHP	1	5	85	τὰ	G35880	things	pnc
PHP	1	5	86	λείποντα	G30070	not-yet-being-complete	pnc
PHP	1	5	87	καὶ	G25320	and	pnc
PHP	1	5	88	καταστήσῃς	G25250	ordain	pnc
PHP	1	5	89	πρεσβυτέρους	G42450	elders	pnc
PHP	1	5	90	κατὰ	G25960	in-every	pnc
PHP	1	5	91	πόλιν	G41720	city	pnc
PHP	1	5	92	ὡς	G56130	as	pnc
PHP	1	5	93	ἐγώ	G14730	I	pnc
PHP	1	5	94	διεταξάμην	G12990	directed	pnc
PHP	1	5	95	σοι	G47710	you	pnc
PHP	1	6	96	εἴ	G14870	if	pnc
PHP	1	6	97	τίς	G51000	anyone	pnc
PHP	1	6	98	ἐστιν	G15100	is	pnc
PHP	1	6	99	ἀνέγκλητος	G04100	blameless	pnc
PHP	1	6	100	ἀνήρ	G04350	a-husband	pnc
PHP	1	6	101	γυναικὸς	G11350	of	pnc
PHP	1	6	102	μιᾶς	G15200	one	pnc
PHP	1	6	103	γυναικὸς	G11350	wife	pnc
PHP	1	6	104	ἔχων	G21920	having	pnc
PHP	1	6	105	πιστά	G41030	faithful	pnc
PHP	1	6	106	τέκνα	G50430	children	pnc
PHP	1	6	107	μὴ	G33610	not	pnc
PHP	1	6	108	ἐν	G17220	vvv	pnc
PHP	1	6	109	κατηγορίᾳ	G27240	accused	pnc
PHP	1	6	110	ἀσωτίας	G08100	of-reckless-behavior	pnc
PHP	1	6	111	ἢ	G22280	or	pnc
PHP	1	6	112	ἀνυπότακτα	G05060	rebellion	pnc
PHP	1	7	113	γὰρ	G10630	For	pnc
PHP	1	7	114	τὸν	G35880	the	pnc
PHP	1	7	115	ἐπίσκοπον	G19850	overseer	pnc
PHP	1	7	116	δεῖ	G12100	must	pnc
PHP	1	7	117	εἶναι	G15100	be	pnc
PHP	1	7	118	ἀνέγκλητον	G04100	blameless	pnc
PHP	1	7	119	ὡς	G56130	as	pnc
PHP	1	7	120	οἰκονόμον	G36230	a-household-manager	pnc
PHP	1	7	121	Θεοῦ	G23160	of-God	pnc
PHP	1	7	122	μὴ	G33610	not	pnc
PHP	1	7	123	αὐθάδη	G08290	arrogant	pnc
PHP	1	7	124	μὴ	G33610	not	pnc
PHP	1	7	125	ὀργίλον	G37110	easily-angered	pnc
PHP	1	7	126	μὴ	G33610	not	pnc
PHP	1	7	127	πάροινον	G39430	addicted-to-wine	pnc
PHP	1	7	128	μὴ	G33610	not	pnc
PHP	1	7	129	πλήκτην	G41310	a-brawler	pnc
PHP	1	7	130	μὴ	G33610	not	pnc
PHP	1	7	131	αἰσχροκερδῆ	G01460	greedy	pnc
PHP	1	8	132	ἀλλὰ	G02350	Instead	pnc
PHP	1	8	133	φιλόξενον	G53820	he-must-be-hospitable	pnc
PHP	1	8	134	φιλάγαθον	G53580	a-friend-of-what-is-good	pnc
PHP	1	8	135	σώφρονα	G49980	sensible	pnc
PHP	1	8	136	δίκαιον	G13420	righteous	pnc
PHP	1	8	137	ὅσιον	G37410	holy	pnc
PHP	1	8	138	ἐγκρατῆ	G14680	self---controlled	pnc
PHP	1	9	139	ἀντεχόμενον	G04720	He-must-hold-tightly-to	pnc
PHP	1	9	140	τοῦ	G35880	the	pnc
PHP	1	9	141	πιστοῦ	G41030	trustworthy	pnc
PHP	1	9	142	λόγου	G30560	message	pnc
PHP	1	9	143	κατὰ	G25960	that-is-in-accordance-with	pnc
PHP	1	9	144	τὴν	G35880	the	pnc
PHP	1	9	145	διδαχὴν	G13220	teaching	pnc
PHP	1	9	146	ἵνα	G24430	so-that	pnc
PHP	1	9	147	ᾖ	G15100	he-may-be	pnc
PHP	1	9	148	δυνατὸς	G14150	able	pnc
PHP	1	9	149	καὶ	G25320	both	pnc
PHP	1	9	150	παρακαλεῖν	G38700	to-encourage-others	pnc
PHP	1	9	151	ἐν	G17220	with	pnc
PHP	1	9	152	τῇ	G35880	vvv	pnc
PHP	1	9	153	ὑγιαινούσῃ	G51980	sound	pnc
PHP	1	9	154	τῇ	G35880	vvv	pnc
PHP	1	9	155	διδασκαλίᾳ	G13190	teaching	pnc
PHP	1	9	156	καὶ	G25320	and	pnc
PHP	1	9	157	ἐλέγχειν	G16510	to-rebuke	pnc
PHP	1	9	158	τοὺς	G35880	the-ones	pnc
PHP	1	9	159	ἀντιλέγοντας	G04830	opposing	pnc
PHP	1	9	160	ἀντιλέγοντας	G04830	him	pnc
PHP	1	10	161	γὰρ	G10630	For	pnc
PHP	1	10	162	εἰσὶν	G15100	there-are	pnc
PHP	1	10	163	πολλοὶ	G41830	many	pnc
PHP	1	10	164	καὶ	G25320	vvv	pnc
PHP	1	10	165	ἀνυπότακτοι	G05060	rebellious	pnc
PHP	1	10	166	πολλοὶ	G41830	people	pnc
PHP	1	10	167	ματαιολόγοι	G31510	empty-talkers	pnc
PHP	1	10	168	καὶ	G25320	and	pnc
PHP	1	10	169	φρεναπάται	G54230	deceivers	pnc
PHP	1	10	170	μάλιστα	G31220	especially	pnc
PHP	1	10	171	οἱ	G35880	the-ones	pnc
PHP	1	10	172	ἐκ	G15370	from	pnc
PHP	1	10	173	τῆς	G35880	the	pnc
PHP	1	10	174	περιτομῆς	G40610	circumcision	pnc
PHP	1	11	175	δεῖ	G12100	It-is-necessary	pnc
PHP	1	11	176	ἐπιστομίζειν	G19930	to-stop	pnc
PHP	1	11	177	οὓς	G37390	them	pnc
PHP	1	11	178	οἵτινες	G37480	They	pnc
PHP	1	11	179	ἀνατρέπουσιν	G03960	are-upsetting	pnc
PHP	1	11	180	ὅλους	G36500	whole	pnc
PHP	1	11	181	οἴκους	G36240	households	pnc
PHP	1	11	182	διδάσκοντες	G13210	teaching	pnc
PHP	1	11	183	ἃ	G37390	what	pnc
PHP	1	11	184	δεῖ	G12100	they-should	pnc
PHP	1	11	185	μὴ	G33610	not	pnc
PHP	1	11	186	χάριν	G54840	for-the-sake-of	pnc
PHP	1	11	187	αἰσχροῦ	G01500	shameful	pnc
PHP	1	11	188	κέρδους	G27710	profit	pnc
PHP	1	12	189	τις	G51000	One	pnc
PHP	1	12	190	ἐξ	G15370	of	pnc
PHP	1	12	191	αὐτῶν	G08460	them	pnc
PHP	1	12	192	προφήτης	G43960	of	pnc
PHP	1	12	193	αὐτῶν	G08460	their	pnc
PHP	1	12	194	ἴδιος	G23980	own	pnc
PHP	1	12	195	προφήτης	G43960	prophets	pnc
PHP	1	12	196	εἶπέν	G30040	has-said	pnc
PHP	1	12	197	Κρῆτες	G29120	Cretans	pnc
PHP	1	12	198	ψεῦσται	G55830	are	pnc
PHP	1	12	199	ἀεὶ	G01040	always	pnc
PHP	1	12	200	ψεῦσται	G55830	liars	pnc
PHP	1	12	201	κακὰ	G25560	evil	pnc
PHP	1	12	202	θηρία	G23420	beasts	pnc
PHP	1	12	203	ἀργαί	G06920	lazy	pnc
PHP	1	12	204	γαστέρες	G10640	bellies	pnc
PHP	1	13	205	αὕτη	G37780	This	pnc
PHP	1	13	206	ἡ	G35880	vvv	pnc
PHP	1	13	207	μαρτυρία	G31410	testimony	pnc
PHP	1	13	208	ἐστὶν	G15100	is	pnc
PHP	1	13	209	ἀληθής	G02270	true	pnc
PHP	1	13	210	δι’	G12230	For	pnc
PHP	1	13	211	ἣν	G37390	this	pnc
PHP	1	13	212	αἰτίαν	G01560	reason	pnc
PHP	1	13	213	ἔλεγχε	G16510	rebuke	pnc
PHP	1	13	214	αὐτοὺς	G08460	them	pnc
PHP	1	13	215	ἀποτόμως	G06640	severely	pnc
PHP	1	13	216	ἵνα	G24430	so-that	pnc
PHP	1	13	217	ὑγιαίνωσιν	G51980	they-may-be-sound	pnc
PHP	1	13	218	ἐν	G17220	in	pnc
PHP	1	13	219	τῇ	G35880	the	pnc
PHP	1	13	220	πίστει	G41020	faith	pnc
PHP	1	14	221	μὴ	G33610	not	pnc
PHP	1	14	222	προσέχοντες	G43370	paying-any-attention-to	pnc
PHP	1	14	223	Ἰουδαϊκοῖς	G24510	Jewish	pnc
PHP	1	14	224	μύθοις	G34540	myths	pnc
PHP	1	14	225	καὶ	G25320	or	pnc
PHP	1	14	226	ἐντολαῖς	G17850	to-commands	pnc
PHP	1	14	227	ἀνθρώπων	G04440	of-people	pnc
PHP	1	14	228	ἀποστρεφομένων	G06540	turning-away-from	pnc
PHP	1	14	229	τὴν	G35880	the	pnc
PHP	1	14	230	ἀλήθειαν	G02250	truth	pnc
PHP	1	15	231	πάντα	G39560	All	pnc
PHP	1	15	232	πάντα	G39560	things	pnc
PHP	1	15	233	καθαρὰ	G25130	are-}-pure	pnc
PHP	1	15	234	τοῖς	G35880	to-the-ones	pnc
PHP	1	15	235	τοῖς	G35880	who-are	pnc
PHP	1	15	236	καθαροῖς	G25130	pure	pnc
PHP	1	15	237	δὲ	G11610	But	pnc
PHP	1	15	238	τοῖς	G35880	to-the-ones	pnc
PHP	1	15	239	μεμιαμμένοις	G33920	having-been-corrupted	pnc
PHP	1	15	240	καὶ	G25320	and	pnc
PHP	1	15	241	ἀπίστοις	G05710	unbelieving	pnc
PHP	1	15	242	οὐδὲν	G37620	nothing	pnc
PHP	1	15	243	καθαρόν	G25130	is-}-pure	pnc
PHP	1	15	244	ἀλλὰ	G02350	but	pnc
PHP	1	15	245	καὶ	G25320	both	pnc
PHP	1	15	246	αὐτῶν	G08460	their	pnc
PHP	1	15	247	ὁ	G35880	vvv	pnc
PHP	1	15	248	νοῦς	G35630	minds	pnc
PHP	1	15	249	καὶ	G25320	and	pnc
PHP	1	15	250	ἡ	G35880	vvv	pnc
PHP	1	15	251	συνείδησις	G48930	consciences	pnc
PHP	1	15	252	μεμίανται	G33920	have-been-corrupted	pnc
PHP	1	16	253	ὁμολογοῦσιν	G36700	They-profess	pnc
PHP	1	16	254	εἰδέναι	G14920	to-know	pnc
PHP	1	16	255	Θεὸν	G23160	God	pnc
PHP	1	16	256	δὲ	G11610	but	pnc
PHP	1	16	257	ἀρνοῦνται	G07200	they-deny	pnc
PHP	1	16	258	ἀρνοῦνται	G07200	him	pnc
PHP	1	16	259	ἔργοις	G20410	by	pnc
PHP	1	16	260	τοῖς	G35880	their	pnc
PHP	1	16	261	ἔργοις	G20410	actions	pnc
PHP	1	16	262	ὄντες	G15100	being	pnc
PHP	1	16	263	βδελυκτοὶ	G09470	detestable	pnc
PHP	1	16	264	καὶ	G25320	and	pnc
PHP	1	16	265	ἀπειθεῖς	G05450	disobedient	pnc
PHP	1	16	266	καὶ	G25320	and	pnc
PHP	1	16	267	ἀδόκιμοι	G00960	unfit	pnc
PHP	1	16	268	πρὸς	G43140	for	pnc
PHP	1	16	269	πᾶν	G39560	any	pnc
PHP	1	16	270	ἀγαθὸν	G00180	good	pnc
PHP	1	16	271	ἔργον	G20410	work	pnc
PHP	2	1	272	δὲ	G11610	But	pnc
PHP	2	1	273	σὺ	G47710	you	pnc
PHP	2	1	274	λάλει	G29800	speak	pnc
PHP	2	1	275	ἃ	G37390	what	pnc
PHP	2	1	276	πρέπει	G42410	fits	pnc
PHP	2	1	277	τῇ	G35880	vvv	pnc
PHP	2	1	278	διδασκαλίᾳ	G13190	with	pnc
PHP	2	1	279	ὑγιαινούσῃ	G51980	sound	pnc
PHP	2	1	280	τῇ	G35880	vvv	pnc
PHP	2	1	281	διδασκαλίᾳ	G13190	teaching	pnc
PHP	2	2	282	πρεσβύτας	G42460	Older-men	pnc
PHP	2	2	283	εἶναι	G15100	to-be	pnc
PHP	2	2	284	νηφαλίους	G35240	temperate	pnc
PHP	2	2	285	σεμνούς	G45860	dignified	pnc
PHP	2	2	286	σώφρονας	G49980	sensible	pnc
PHP	2	2	287	ὑγιαίνοντας	G51980	sound	pnc
PHP	2	2	288	τῇ	G35880	vvv	pnc
PHP	2	2	289	πίστει	G41020	in-faith	pnc
PHP	2	2	290	τῇ	G35880	vvv	pnc
PHP	2	2	291	ἀγάπῃ	G00260	in-love	pnc
PHP	2	2	292	τῇ	G35880	vvv	pnc
PHP	2	2	293	ὑπομονῇ	G52810	and-}-in-perseverance	pnc
PHP	2	3	294	πρεσβύτιδας	G42470	Older-women	pnc
PHP	2	3	295	ὡσαύτως	G56150	likewise	pnc
PHP	2	3	296	ἱεροπρεπεῖς	G24120	reverent	pnc
PHP	2	3	297	ἐν	G17220	in	pnc
PHP	2	3	298	καταστήματι	G26880	behavior	pnc
PHP	2	3	299	μὴ	G33610	not	pnc
PHP	2	3	300	διαβόλους	G12280	slanderers	pnc
PHP	2	3	301	μηδὲ	G33660	and-not	pnc
PHP	2	3	302	δεδουλωμένας	G14020	enslaved	pnc
PHP	2	3	303	οἴνῳ	G36310	to	pnc
PHP	2	3	304	πολλῷ	G41830	much	pnc
PHP	2	3	305	οἴνῳ	G36310	wine	pnc
PHP	2	3	306	καλοδιδασκάλους	G25670	teachers-of-what-is-good	pnc
PHP	2	4	307	ἵνα	G24430	so-that	pnc
PHP	2	4	308	σωφρονίζωσι	G49940	they-may-train	pnc
PHP	2	4	309	τὰς	G35880	the	pnc
PHP	2	4	310	νέας	G35010	younger-women	pnc
PHP	2	4	311	εἶναι	G15100	to-be	pnc
PHP	2	4	312	φιλάνδρους	G53620	lovers-of-their-husbands	pnc
PHP	2	4	313	φιλοτέκνους	G53880	lovers-of-their-children	pnc
PHP	2	5	314	σώφρονας	G49980	sensible	pnc
PHP	2	5	315	ἁγνάς	G00530	pure	pnc
PHP	2	5	316	ἀγαθάς	G00180	good	pnc
PHP	2	5	317	οἰκουργούς	G36260	housekeepers	pnc
PHP	2	5	318	ὑποτασσομένας	G52930	and-}-subject	pnc
PHP	2	5	319	τοῖς	G35880	vvv	pnc
PHP	2	5	320	ἀνδράσιν	G04350	to-their	pnc
PHP	2	5	321	ἰδίοις	G23980	own	pnc
PHP	2	5	322	τοῖς	G35880	vvv	pnc
PHP	2	5	323	ἀνδράσιν	G04350	husbands	pnc
PHP	2	5	324	ἵνα	G24430	so-that	pnc
PHP	2	5	325	ὁ	G35880	the	pnc
PHP	2	5	326	λόγος	G30560	word	pnc
PHP	2	5	327	τοῦ	G35880	vvv	pnc
PHP	2	5	328	Θεοῦ	G23160	of-God	pnc
PHP	2	5	329	βλασφημῆται	G09870	may	pnc
PHP	2	5	330	μὴ	G33610	not	pnc
PHP	2	5	331	βλασφημῆται	G09870	be-insulted	pnc
PHP	2	6	332	ὡσαύτως	G56150	In-the-same-way	pnc
PHP	2	6	333	παρακάλει	G38700	exhort	pnc
PHP	2	6	334	τοὺς	G35880	the	pnc
PHP	2	6	335	νεωτέρους	G35125	younger-men	pnc
PHP	2	6	336	σωφρονεῖν	G49930	to-be-sensible	pnc
PHP	2	7	337	περὶ	G40120	In	pnc
PHP	2	7	338	πάντα	G39560	everything	pnc
PHP	2	7	339	παρεχόμενος	G39300	present	pnc
PHP	2	7	340	σεαυτὸν	G45720	yourself	pnc
PHP	2	7	341	παρεχόμενος	G39300	as	pnc
PHP	2	7	342	τύπον	G51790	an-example	pnc
PHP	2	7	343	ἔργων	G20410	of	pnc
PHP	2	7	344	καλῶν	G25700	good	pnc
PHP	2	7	345	ἔργων	G20410	works	pnc
PHP	2	7	346	ἐν	G17220	In	pnc
PHP	2	7	347	τῇ	G35880	the	pnc
PHP	2	7	348	διδασκαλίᾳ	G13190	teaching	pnc
PHP	2	7	349	ἀφθορίαν	G08627	incorruption	pnc
PHP	2	7	350	σεμνότητα	G45870	dignity	pnc
PHP	2	8	351	λόγον	G30560	with-}-a	pnc
PHP	2	8	352	ὑγιῆ	G51990	sound	pnc
